#Frame        RoG_TIP RoG_TIP[Max]
       1       8.0730      12.2278
       2       6.9412       8.7693
       3       6.5675       5.0852
       4       6.9012       7.5213
       5       7.5974       4.4721
       6       6.6465       8.4411
       7       6.0082       6.3929
       8       7.1340       8.2502
       9       6.6679       6.3913
      10       6.5741       8.1927
      11       6.4837       6.1357
      12       5.9051       5.7932
      13       6.7816       7.9029
      14       7.0019      10.2009
      15       6.4079       8.3105
      16       6.6931       4.9041
      17       6.4363       6.0503
      18       7.5273       8.8767
      19       6.8750       8.1428
      20       7.0018       7.9587
      21       6.5066       9.4156
      22       5.9460       5.3490
      23       7.8830      10.0446
      24       6.6321       4.3570
      25       6.6940       8.6743
      26       6.8353       7.7954
      27       7.4355       7.9000
      28       7.3977      10.1149
      29       7.9847       6.4151
      30       6.1472       7.3725
      31       5.9771       7.2240
      32       7.3446       7.3620
      33       6.6886       6.5437
      34       7.1492       5.7431
      35       6.5048       9.1149
      36       6.6425       6.7059
      37       7.3271       7.5072
      38       7.6474       7.8721
      39       6.3266       7.4527
      40       6.2330      11.9788
      41       8.2665      10.6227
      42       7.4871       8.1918
      43       6.7480       8.0401
      44       5.9572       6.4095
      45       6.0001       7.7388
      46       5.9962       5.6509
      47       6.6140       7.9161
      48       7.1036       9.2355
      49       6.6585       6.6922
      50       6.2169       6.2418
      51       6.4025       8.3074
      52       7.7955       7.0123
      53       6.2668       5.3933
      54       6.4924       8.1362
      55       7.1732       8.5463
      56       6.5629       6.0081
      57       7.0010       8.2649
      58       6.0153       7.8008
      59       7.6420       8.9458
      60       5.8355       5.8982
      61       7.9810      11.8661
      62       8.1305      10.3053
      63       6.7473       7.8172
      64       6.5802       9.2668
      65       6.3478       7.2082
      66       7.0758       7.0671
      67       6.5893       6.8166
      68       6.3491       6.5802
      69       6.9921       5.9236
      70       6.7469       8.0460
      71       7.1371       8.5843
      72       6.6701       7.5792
      73       8.0057       9.6433
      74       6.3921       6.2685
      75       7.7280       5.8797
      76       6.2255       8.0749
      77       5.9327       6.7841
      78       6.6036       4.6602
      79       6.0244       5.5104
      80       6.4285       7.9476
      81       6.6551       9.8755
      82       6.2979       7.6551
      83       6.5889       7.3511
      84       7.2499      10.0848
      85       7.3791       9.8166
      86       7.0489      10.0151
      87       7.1787       8.8194
      88       6.8552       9.2137
      89       6.0592       8.1222
      90       6.2806       6.2204
      91       6.8365       8.0442
      92       6.7567       8.2972
      93       6.8949       8.8701
      94       5.8144       4.9750
      95       6.0960      12.2446
      96       6.1538       6.1713
      97       7.6369       6.2128
      98       6.6360       5.1049
      99       6.0187       5.2924
     100       7.6490      10.6892
     101       5.9907       7.0163
     102       7.4312      10.3583
     103       6.6283       9.5063
     104       6.6249       8.1733
     105       6.1300       5.5678
     106       6.2514       6.2002
     107       8.5622      13.5682
     108       6.6780       7.5565
     109       6.3254       6.9919
     110       6.5250      10.5584
     111       7.3290       8.8868
     112       5.9345       4.2096
     113       6.1370       6.5556
     114       7.0024       6.0990
     115       6.7401       9.4056
     116       6.7151       7.9670
     117       7.0343       7.4671
     118       6.2757       5.3087
     119       7.4819       9.8368
     120       7.1587       9.0457
     121       6.8134       8.4498
     122       6.3268       6.6512
     123       6.8672       6.9244
     124       6.2879       5.9770
     125       6.4979       6.0152
     126       6.4203       7.1451
     127       6.8252       6.5993
     128       6.8735       8.2650
     129       5.9912       5.9050
     130       6.7473       7.9750
     131       7.8459       9.8051
     132       7.1251       8.5246
     133       6.4351       6.6178
     134       6.0266       7.1104
     135       7.3505       8.8278
     136       6.3216       7.9116
     137       6.7875       7.3334
     138       6.7736       9.1976
     139       6.5366       7.7319
     140       7.1149       7.1874
     141       6.2635       7.7325
     142       6.9504       8.7629
     143       7.2370       9.6990
     144       7.4615      11.1547
     145       6.0783       5.5518
     146       6.7050       6.0649
     147       6.8522       6.9470
     148       6.9398       8.0938
     149       7.0270       7.1167
     150       6.5172       4.6324
     151       6.1529       7.6430
     152       6.5165       6.3617
     153       6.2292       7.0195
     154       7.3772       7.5943
     155       6.1503       7.4646
     156       6.8004       6.4469
     157       6.8809       8.0185
     158       6.1912       5.3135
     159       6.1594       5.8354
     160       6.8385       6.7556
     161       6.4672       3.4156
     162       6.4022       6.8795
     163       5.9840       6.2399
     164       7.1602       8.4102
     165       6.2380       6.1628
     166       6.4228       7.4154
     167       6.6293       7.5731
     168       6.5086       8.0632
     169       7.0215       6.3762
     170       6.2938       7.8305
     171       7.2315       4.6641
     172       6.2811       6.7318
     173       6.3636       8.5927
     174       7.1398       7.3091
     175       6.5666       6.9309
     176       6.9147       8.3797
     177       7.9586       9.6983
     178       7.3106       9.5563
     179       6.7141       9.4267
     180       6.4128       6.8279
     181       6.1313       4.7624
     182       7.0266       8.5820
     183       6.7911       6.4630
     184       6.7431       7.8716
     185       7.1934      10.4974
     186       7.2414       9.4319
     187       7.1984       7.8691
     188       6.6229       7.2515
     189       7.4175      11.1789
     190       6.3213       8.8642
     191       5.7960       6.6873
     192       6.0835       4.9455
     193       7.0176       7.9379
     194       6.5480       7.3869
     195       6.5956       6.2635
     196       6.4731       5.0290
     197       9.1781      11.4267
     198       6.6696       8.1741
     199       6.6361       7.7461
     200       6.3523       8.4820
     201       7.4403      11.4135
     202       6.8290       9.1215
     203       7.7073       9.3939
     204       6.5282       7.2641
     205       6.1825       6.0369
     206       6.5174       7.4990
     207       6.6702       9.6021
     208       6.9560       8.5704
     209       5.8754       5.7717
     210       7.9296      10.6675
     211       6.4696       8.8796
     212       6.8526       9.1902
     213       6.6056       8.6172
     214       6.1939       6.0246
     215       5.9803       6.1205
     216       7.5395       9.5055
     217       6.5119       6.9333
     218       6.0907       7.2125
     219       6.3894       6.9154
     220       6.9786       8.2535
     221       6.5728       6.2438
     222       5.9224       7.3387
     223       7.5087      11.3117
     224       6.5804       7.6426
     225       7.3335      10.4326
     226       6.4356       7.1608
     227       6.6209       8.1676
     228       7.6838       7.0284
     229       7.8022      11.0942
     230       6.6160       6.5181
     231       5.8427       4.2004
     232       6.8864       8.3710
     233       7.4859      10.5502
     234       6.1713       5.5122
     235       7.0931       9.0444
     236       8.1489       4.8822
     237       6.7545       4.7415
     238       7.4871       9.4955
     239       6.6492       8.6733
     240       6.9975       5.8307
     241       7.8042       5.4197
     242       7.9989       7.3080
     243       6.2261       5.5049
     244       5.7923       6.4840
     245       6.6373       7.1902
     246       7.2282      11.9703
     247       8.1406      11.2376
     248       6.3133       7.4726
     249       6.4774       9.7698
     250       6.8597       9.8197
     251       5.9899       5.9622
     252       6.5470       8.0030
     253       6.0883       6.1517
     254       6.5455       6.7845
     255       6.4027       6.4737
     256       6.4133       5.2142
     257       7.1883       9.1895
     258       6.8901       7.1236
     259       7.1299       5.6296
     260       6.1914       6.9749
     261       6.3823       5.3302
     262       6.8680      10.5117
     263       6.6924       8.3603
     264       6.4559       6.8683
     265       6.3127       7.3601
     266       6.1354       7.0052
     267       6.5445       6.0821
     268       6.7480       7.9475
     269       6.9695       7.8587
