#Frame        RoG_TIP RoG_TIP[Max]
       1       6.1520       8.0876
       2       6.2931       7.2927
       3       5.5725       5.3513
       4       6.8250       7.0448
       5       6.0688       7.4419
       6       7.7930      10.1741
       7       5.6458       6.3309
       8       6.3157       7.1329
       9       6.6080       9.0934
      10       6.9013       8.9946
      11       6.4061       6.5721
      12       6.6550       7.6783
      13       6.7043       8.8959
      14       6.6878       8.4058
      15       6.7086       8.1858
      16       6.2662       6.8536
      17       6.5133       5.4395
      18       6.9211       7.8333
      19       6.2845       7.2550
      20       6.1010       6.6943
      21       6.4035       7.1081
      22       6.3830       8.9167
      23       6.0496       6.3471
      24       6.6505       7.0137
      25       6.3477       7.4473
      26       6.2302       7.2584
      27       7.7841       9.2806
      28       7.1287       9.2520
      29       6.1545       6.6471
      30       6.1869       5.6459
      31       5.5352       5.4943
      32       6.3709       7.7991
      33       6.7026       6.6927
      34       6.1073       5.0378
      35       5.9711       6.8444
      36       5.6044       5.6301
      37       6.8997       9.7784
      38       6.0841       6.1561
      39       6.3243       7.9613
      40       6.3227       7.7750
      41       6.5741       6.3735
      42       7.1256       6.3409
      43       6.0100       7.2776
      44       6.6866       7.2278
      45       6.7002       6.7745
      46       6.6032       4.6217
      47       5.8944       5.1300
      48       7.1282       9.3123
      49       6.1447       6.7171
      50       6.0599       7.3122
      51       6.0643       6.4417
      52       6.1718       5.6299
      53       7.4407      10.8105
      54       6.5360       7.8390
      55       5.7173       6.0419
      56       6.6731       8.6086
      57       6.5652       6.7908
      58       5.7731       3.6565
      59       6.6885       5.8512
      60       6.7336       8.4606
      61       6.7668       8.2700
      62       6.1558       6.3791
      63       6.3069       7.6635
      64       6.0710       5.8894
      65       5.8137       6.2228
      66       6.5140       6.9729
      67       6.2197       8.3873
      68       6.9746       7.3075
      69       5.9814       5.4811
      70       8.0773      12.0754
      71       6.1310       7.1892
      72       5.9586       3.9642
      73       6.5107       6.7000
      74       5.7331       4.6124
      75       6.4457       8.0057
      76       7.1207      10.3026
      77       6.0512       6.6947
      78       6.1903       8.0112
      79       7.1685       9.2657
      80       6.5968       5.1518
      81       5.6294       6.3967
      82       6.6440       6.0930
      83       7.3557       8.4421
      84       6.3295       4.9327
      85       5.8157       4.9684
      86       6.0461       4.3431
      87       6.2639       5.3027
      88       6.3545       7.2350
      89       6.4895       6.4013
      90       6.2336       8.7050
      91       6.3008       8.0948
      92       6.2600       7.9310
      93       6.9714       8.4975
      94       5.9049       7.2000
      95       5.8251       4.9210
      96       7.3966      10.7611
      97       5.9405       4.2555
      98       6.0382       5.6474
      99       5.9820       7.4858
     100       6.2603       8.0375
     101       6.8643       7.3683
     102       6.3373       8.3907
     103       6.8132       5.3069
     104      10.6934      13.2738
     105       6.3497       4.8318
     106       5.9176       6.0359
     107       7.6956       6.0276
     108       7.3551       6.7936
     109       5.9731       6.4265
     110       6.1865       8.3461
     111       6.4285       5.3535
     112       6.0771       5.9132
     113       6.1082       7.8391
     114       5.8919       6.5105
     115       5.9891       7.1670
     116       6.3277       5.2275
     117       6.7064       7.3297
     118       6.5183       9.1850
     119       8.2205      10.0096
     120       5.6266       3.5507
     121       6.5557       7.4422
     122       6.6922       7.8558
     123       6.3132       7.5463
     124       5.7774       6.7862
     125       5.8554       5.7782
     126       6.0687       6.4600
     127       6.1628       8.1825
     128       5.5615       5.6298
     129       6.1017       6.1076
     130       6.3653       5.9042
     131       6.9209       5.3127
     132       6.3612       7.9056
     133       7.6448      11.2506
     134       6.7727       9.5199
     135       6.3396       5.2768
     136       6.7945       4.9542
     137       5.9686       6.6294
     138       5.9539       6.8311
     139       6.6537       9.4351
     140       6.2029       6.7090
     141       6.4531       6.6623
     142       6.0473       6.8785
     143       6.6302       4.6840
     144       6.1854       5.8967
     145       6.1857       6.4417
     146       5.9740       6.9351
     147       5.7783       6.3916
     148       5.5575       6.3803
     149       6.8088       8.6977
     150       6.8297       5.9165
     151       6.2184       4.0850
     152       6.3560       6.4951
     153       7.1634       8.5638
     154       5.8818       5.6652
     155       5.5899       5.6523
     156       6.3117       6.7812
     157       6.0450       7.1572
     158       7.3009       6.6321
     159       6.7477       8.1832
     160       6.2390       5.0842
     161       5.9682       4.4408
     162       6.5520       8.4688
     163       7.2258       9.9694
     164       7.1765       8.5293
     165       6.1246       7.2453
     166       8.1655      11.7877
     167       6.5138       5.2254
     168       6.5523       8.4588
     169       6.3504       6.1279
     170       6.2558       6.4909
     171       6.5694       5.9370
     172       6.1291       6.7065
     173       6.2144       8.1816
     174       6.1068       7.0071
     175       6.2750       6.1322
     176       9.2860      13.2539
     177       6.6158       6.1401
     178       6.0278       6.8540
     179       6.5490       7.1063
     180       6.7551       9.0669
