#Frame        RoG_ITP RoG_ITP[Max]
       1       7.1742       7.5990
       2       7.5518       9.7221
       3       6.6859       8.0048
       4       7.7092       7.6370
       5       6.7348       6.1216
       6       6.5342       7.0712
       7       6.7346       7.1077
       8       7.1244       9.8464
       9       7.5242       8.9858
      10       7.5525      10.6554
      11       7.2735       6.6967
      12       7.9297      11.0194
      13       7.7434       8.1976
      14       7.3851      11.2206
      15       6.7071       6.9352
      16       6.6506       7.9324
      17       7.0612       7.9171
      18       6.5859       7.4409
      19       6.7179       8.3328
      20       6.5906       7.3140
      21       6.7605       7.2972
      22       6.0677       3.6893
      23       7.0842       6.7817
      24       6.8165       7.2597
      25       6.8501       8.3360
      26       6.7154       8.1552
      27       7.2789       7.3366
      28       6.9324       6.7662
      29       7.1372      10.3481
      30       6.9861      10.0350
      31       7.0659      10.0054
      32       6.7263      12.8180
      33       6.6502       5.5666
      34       6.9750       8.8565
      35       7.3440       8.8918
      36       6.2591       5.9993
      37       7.4774       6.5852
      38       7.6100       7.3591
      39       6.1583       5.5667
      40       6.5872       6.4258
      41       6.5056       7.7212
      42       6.0857       5.9962
      43       6.4946       7.8757
      44       6.2090       7.9314
      45       6.4299       6.2195
      46       6.2168       5.5964
      47       6.7787       7.0658
      48       7.4693       9.7799
      49       7.4564       7.5902
      50       6.5239       6.0486
      51       6.6429       8.4143
      52       6.3676       5.5469
      53       6.6568       7.1279
      54       7.0921       9.7925
      55       6.5500       7.2460
      56       6.7691       6.2012
      57       7.1912       8.2337
      58       8.3927       7.9100
      59       7.5265      12.3441
      60       6.6574       8.4395
      61       6.3903       4.9220
      62       7.2297       8.7226
      63       8.2451       7.7147
      64       7.1554       7.7753
      65       7.6836       7.1614
      66       6.8287       6.6444
      67       7.7014       8.7460
      68       6.5018       4.9133
      69       7.3256       6.0810
      70       7.0316      13.8697
      71       7.7633       5.6635
      72       6.8871       5.9999
      73       8.9691      12.2110
      74       6.7825       5.7361
      75       7.9627      11.7942
      76       6.8006       7.9730
      77       6.6075       7.2270
      78       7.1247       8.2041
      79       6.5713       8.6257
      80       7.4270       5.6070
      81       7.2970       7.5915
      82       7.6291      11.1642
      83       6.9387       7.6250
      84       6.7308       8.9338
      85       7.5748       5.5747
      86       6.9098       7.9901
      87       7.3887       7.2348
      88       6.1274       5.6682
      89       6.7542       9.6443
      90       7.0946       8.8253
      91       7.0110       5.9170
      92       7.1841       8.1363
      93       6.6542       5.7376
      94       7.3429       7.6521
      95       6.7792       6.5642
      96      10.1220      10.1461
      97       6.9990       8.5382
      98       6.4489       4.6279
      99       6.7906       7.2821
     100       6.5964       7.1874
     101       7.6288      10.9684
     102       7.3786       7.6346
     103       6.5948       8.6738
     104       7.6733      10.8614
     105       6.5309       6.9708
     106       7.3870      10.6649
     107       7.3818       8.4191
     108       8.0239      11.0469
     109       6.8252       9.2027
