#Frame        RoG_TIP RoG_TIP[Max]
       1       6.4614       6.4850
       2       6.3744       6.5893
       3       5.6719       6.0574
       4       6.1594       7.2567
       5       6.1013       6.4137
       6       5.7101       5.9705
       7       6.0827       7.0956
       8       6.3573       4.0799
       9       6.0538       6.2679
      10       6.9574       8.2986
      11       6.3413       6.0637
      12       7.1236       9.2340
      13       5.7108       4.7652
      14       6.8038       9.1468
      15       6.8470       8.7281
      16       6.5491       5.9466
      17       6.4124       7.6109
      18       5.8131       5.2504
      19       6.6955       6.4414
      20       6.1432       5.9226
      21       6.0720       7.3757
      22       6.3877       5.0485
      23       6.2175       5.9863
      24       6.2054       5.9035
      25       6.9551       8.9595
      26       5.9596       5.5282
      27       5.9020       5.9405
      28       6.2125       6.9665
      29       5.5727       4.6540
      30       7.8884       8.8411
      31       7.4399       6.5035
      32       6.2111       4.3241
      33       6.6786       8.9393
      34       6.6783       7.0361
      35       5.8296       4.9138
      36       6.1581       7.4206
      37       6.1893       5.9169
      38       5.9156       4.2735
      39       6.9221       8.6678
      40       6.9934       9.3443
      41       6.2599       7.2984
      42       6.9907       8.2849
      43       6.2406       4.0663
      44       6.2336       9.0748
      45       6.6342       6.8883
      46       6.4543       5.6458
      47       9.0915      13.5367
      48       6.2333       4.7190
      49       6.5849       8.1760
      50       7.2458       9.9121
      51       6.2219       7.0453
      52       6.7128       7.3303
      53       7.6940      11.0017
      54       5.4999       3.9484
      55       5.9937       6.4880
      56       6.7370       7.8509
      57       6.3236       8.3084
      58       6.4922       6.2841
      59       5.8022       5.1912
      60       6.9258       7.4717
      61       6.2336       6.9517
      62       5.7539       4.6025
      63       6.9442       6.2147
      64       6.2358       6.2506
      65       6.3484       7.0318
      66       5.9952       6.5741
      67       6.1014       5.6673
      68       5.9866       7.4508
      69       5.9154       6.4586
      70       5.8665       6.5435
      71       5.8240       5.3076
      72       5.8001       5.9561
      73       6.0012       7.3120
      74       7.6102      11.1390
      75       6.8097       4.2309
      76       6.5033       6.2717
      77       7.1275       9.7798
      78       8.0896      18.6902
      79       6.5098       8.3691
      80       6.6711       9.7854
      81       5.9304       6.3480
      82       7.3464       9.8191
      83       6.8071       8.4518
      84       5.9263       6.2829
      85       5.7916       7.0623
      86       6.4891       6.3615
      87       5.8990       3.5122
      88       5.8498       4.5921
      89       6.4521       7.8123
      90       6.0400       8.0977
      91       6.1668      12.6712
      92       5.6653       5.5830
      93       6.4261       8.2802
      94       6.2597       6.5141
      95       7.6815       9.0019
      96       6.7391       9.6694
      97       6.5672       6.9928
      98       7.0439       8.8461
      99       6.7065       8.5756
     100       6.4766       7.5524
     101       6.1315       8.8061
     102       7.1221      10.8835
     103       6.2449       6.4711
     104       5.7890       5.2417
     105       5.9626       6.2406
     106       5.9770       5.8741
     107       6.5356       8.4867
     108       7.0160       8.1599
     109       6.5134       8.5386
     110       6.4407       8.6850
     111       6.4342       6.1880
     112       5.9941       6.9611
     113       5.5420       5.8037
     114       5.8309       5.2575
     115       5.8045       5.0349
     116       7.0381       9.8295
     117       7.0203       9.2386
     118       6.9058      13.3036
     119       5.8525       5.8625
     120       6.6118       8.3025
     121       5.7090       5.6532
     122       6.4754       8.2732
     123       6.4963       6.2169
     124       6.2661       6.1492
     125       6.8400       7.8924
     126       6.3611       7.8225
     127       5.9749       7.4334
     128       7.5577       9.1485
     129       6.6628       9.2234
     130       5.9892       6.6333
     131       6.1451       6.6104
     132       7.3492       6.8457
     133       6.1659       7.6352
     134       6.4361       6.3983
     135       6.0964       7.2385
     136       6.6569       7.0328
     137       6.0601       6.5052
     138       6.0911       6.6196
     139       7.6076       9.4679
     140       6.4844       6.2605
     141       6.2568       6.5969
     142       6.3321       6.9724
     143       6.4726       6.4226
