#Frame        RoG_ITP RoG_ITP[Max]
       1       7.4891       7.8511
       2       6.3785       7.8907
       3       5.5145       6.2778
       4       6.0197       7.4735
       5       5.9864       5.9453
       6       5.7975       5.4842
       7       5.7841       6.3164
       8       5.7410       5.1144
       9       5.5222       6.6039
      10       5.7487       6.3862
      11       5.8545       6.4203
      12       6.0270       5.2970
      13       5.2875       4.6377
      14       6.2279       6.8275
      15       5.8207       7.8211
      16       6.0053       4.8713
      17       5.7217       6.8211
      18       6.2897       6.5515
      19       6.9312       5.9151
      20       6.1358       7.7093
      21       5.8091       4.4376
      22       6.6403       7.1194
      23       5.8101       4.9213
      24       5.5196       5.7566
      25       6.1875       8.2169
      26       5.9182       5.3674
      27       8.6584       7.9559
      28       6.0241       7.2018
      29       6.0946       5.2612
      30       5.9170       5.9896
      31       5.2964       6.0275
      32       6.2077       6.1712
      33       6.0140       7.1688
      34       5.7770       6.5865
      35       6.4693       5.2645
      36       5.7600       6.2610
      37       6.0621       6.1690
      38       6.1317       6.0508
      39       6.2371       4.2807
      40       5.5110       5.5526
      41       6.6710       8.0943
      42       5.6139       4.6262
      43       5.7294       6.1832
      44       5.6494       5.1834
      45       5.9996       7.1886
      46       5.8657       5.9622
      47       5.7446       4.6023
      48       6.5589       8.4774
      49       6.3424       4.9245
      50       6.0210       6.6761
      51       6.0388       5.5696
      52       6.3137       7.8750
      53       5.6453       6.0502
      54       5.3628       3.8935
      55       6.2002       8.1051
      56       6.6911       9.2102
      57       6.1688       7.7760
      58       6.0246       7.1752
      59       5.5023       3.5510
      60       6.0208       7.7778
      61       5.7189       5.9737
      62       5.3887       5.8446
      63       6.5376       8.2999
      64       6.8669       7.5718
      65       6.9114       9.9755
      66       6.6557       6.8002
      67       6.2186       5.9164
      68       5.2739       5.5069
      69       5.7085       4.7447
      70       5.7895       7.2815
      71       6.9895       7.1918
      72       6.2351       8.1026
      73       5.9160       7.6843
      74       5.9136       5.9485
      75       6.9707      10.0544
      76       5.8649       5.9495
      77       5.9489       7.1290
      78       6.0773       7.5100
      79       5.8884       6.7290
      80       6.0674       5.6788
      81       6.5894       7.8626
      82       5.6729       5.4463
      83       5.6282       3.2030
      84       6.0070       4.8674
      85       5.9129       5.6642
      86       6.3361       7.9954
      87       5.6226       6.2752
      88       5.9279       6.4539
      89       6.1386       5.5179
      90       6.2474       6.5125
      91       5.6363       6.1908
      92       5.8104       7.0597
      93       5.4388       5.6329
      94       6.5352       6.2883
      95       6.9673       8.8243
      96       5.6562       6.8006
      97       6.5947       7.5078
      98       5.3501       5.4852
      99       5.9057       5.8494
     100       5.4414       5.7974
     101       6.5848       6.8909
     102       5.3587       4.1549
     103       6.3546       7.1243
     104       5.7994       7.4434
     105       6.0697       6.5633
     106       7.5226       5.3466
     107       5.6883       4.4195
     108       6.1324       7.2138
     109       7.1482       9.7777
     110       9.0347       9.8498
     111       5.5488       5.3188
     112       6.1673       7.7590
     113       6.2356       7.8207
     114       5.9976       5.7907
     115       5.8885       7.3171
     116       5.8690       4.6560
     117       5.3575       6.0650
     118       6.1782       6.7603
     119       5.5178       5.4954
     120       5.6412       7.0264
     121       5.8611       7.6101
     122       6.3911       7.7226
     123       6.3586       6.7933
     124       5.4313       5.3486
     125       6.8727       7.4217
     126       5.7084       7.1272
     127       5.6048       5.4800
     128       6.5032       6.6741
     129       6.2442       7.3978
     130       5.8437       6.0099
     131       7.1244       8.0195
     132       5.6548       7.6959
     133       6.8403       9.9722
     134       6.3331       7.7005
     135       5.5799       7.2121
     136       5.4342       5.2711
     137       5.7004       6.3470
     138       5.5994       5.5565
     139       5.4010       4.5033
     140       6.0449       6.4138
     141       6.9362      10.0102
     142       5.4491       5.7170
     143       8.4590      11.7837
     144       5.5270       4.2345
     145       6.0997       7.3977
     146       5.8995       7.2380
     147       6.3601       8.9127
