#Frame        RoG_TIP RoG_TIP[Max]
       1       6.3722       5.1358
       2       7.3317      10.8153
       3       6.9109       9.2386
       4       6.7905       7.3105
       5       7.7182       9.5999
       6       5.7190       5.2373
       7       6.8239       8.9111
       8       6.5743       7.3530
       9       6.6697       8.2714
      10       5.7241       5.7308
      11       6.9884       8.2777
      12       6.3562       4.1867
      13       6.9520       6.4777
      14       5.8874       3.1570
      15       7.1246      12.8383
      16       6.6330       5.4481
      17       6.6036       6.8015
      18       5.9546       6.5223
      19       6.5270       6.1274
      20       6.2353       6.0843
      21       6.2674       7.4230
      22       7.0169       7.1156
      23       6.9511       9.8034
      24       6.3410       8.2125
      25       6.2297       7.3011
      26       6.2469       7.0890
      27       6.5620       6.7461
      28       6.5875       6.7658
      29       6.6860       9.6617
      30       6.1538       7.8293
      31       6.4591       8.0604
      32       6.2551       7.3982
      33       6.2460       7.6728
      34       6.0909       5.4066
      35       6.9016       8.7942
      36       6.4904       7.0449
      37       6.7521       6.2203
      38       6.4268       5.9016
      39       6.8485       9.4782
      40       6.4916       8.5145
      41       6.2642       6.4066
      42       6.5083       7.7424
      43       6.3980       8.2253
      44      10.6479      13.4920
      45       7.0631       8.5323
      46       6.7349       4.2095
      47       7.3556       9.7214
      48       6.5534       7.3565
      49       6.5843       7.5795
      50       6.7161       7.7633
      51       6.1630       7.3202
      52       7.7195      10.7770
      53       6.5844       5.1919
      54       6.1460       5.2127
      55       5.8960       5.5901
      56       6.5751       7.4523
      57       6.6932       8.6115
      58       6.4118       8.1024
      59       6.4515       6.2354
      60       5.9116       5.3432
      61       6.8334       6.8474
      62       6.9036       6.4292
      63       6.8526       4.7535
      64      10.7535      13.8777
      65       5.7788       6.2467
      66       5.7780       6.6408
      67       6.0124       6.4278
      68       6.1619       3.8967
      69       6.6692       5.6338
      70       6.0537       6.9727
      71       7.4251      12.8240
      72       6.0441       5.6521
      73       6.6979       5.8574
      74       7.9477       9.6784
      75       6.6895       8.4329
      76       6.7084       8.3694
      77       5.9433       4.2495
      78       6.1851       6.5914
      79       6.5153       5.5977
      80       6.3799       5.8545
      81       5.9634       5.2799
      82       6.1170       4.5802
      83       7.6878       8.2458
      84       6.1006       4.3620
      85       6.8172       8.3541
      86       7.8348       8.6588
      87       7.0109       5.2183
      88       8.0952      11.1399
      89       5.9816       6.5377
      90       6.6864       6.0809
      91       7.5537       9.0533
      92       6.4454       7.8231
      93       7.2932      10.6003
      94       6.7233       8.4408
      95       5.7284       5.4545
      96       6.5820       9.9666
      97       9.4829      13.4942
      98       7.0939       8.5060
      99       6.5000       5.6327
     100       7.3280       7.5115
     101       6.5385       5.7323
     102       6.1338       6.8409
     103       6.0362       6.9406
     104       6.2776       7.1459
     105       6.3747       7.1858
     106       6.7338       8.1550
     107       6.1487       7.2675
     108       6.2776       7.9748
     109       6.3363       4.0675
     110       6.3580       4.7003
     111       6.4091       4.6585
     112       6.6670       7.4601
     113       6.6425       8.3074
     114       6.8186       7.9031
     115       6.2749       7.1081
     116       7.0907       8.2135
     117       7.1139       7.7957
     118       6.0455       7.0187
     119       6.4711       8.6596
     120       6.9335       6.6747
     121       6.3866       5.2078
     122       6.8875       7.4024
     123       8.7553      11.0765
     124       6.1296       6.3203
     125       6.2162       7.6487
     126       6.1963       6.5667
     127       6.4741       6.0908
     128       6.3398       7.6087
     129       6.3641       7.4055
     130       5.7761       6.2146
     131       6.9006       8.5358
     132       6.5510       7.9091
     133       6.4347       7.4964
     134       5.7142       5.2749
     135       6.2533       7.5771
     136       5.9185       6.8243
     137       7.7082       9.2479
     138       6.0885       3.6808
     139       7.0580       7.3132
     140       6.5880       7.2860
     141       6.0219       5.9246
     142       6.3210       5.9081
     143       6.2596       6.6379
     144       6.3985       4.2443
     145       7.3857      10.0002
     146       6.3899       5.4789
     147       6.4322       6.0634
     148       6.2974       7.0100
     149       6.2601       7.6245
     150       5.9751       5.1838
     151       6.0088       5.6679
     152       6.1891       6.9399
     153       6.1334       6.7204
     154       5.9072       5.8250
     155       7.0680       9.2455
     156       7.1689       6.2605
     157       7.1203       9.4651
     158       6.6475       4.9255
     159       6.8320       6.5722
     160       6.1254       6.2306
     161       6.4173       7.7487
     162       6.0972       7.1235
     163       6.4835       6.7480
     164       6.6650       8.4957
     165       6.3353       7.8593
     166       6.5204       7.1977
     167       6.6437       6.0512
     168       6.5496       7.9649
     169       7.0853       8.2140
     170       6.7916       5.0550
     171       6.4829      10.2103
     172       6.1730       6.5386
     173       8.5009       9.8424
     174       7.1953       9.1157
     175       6.5012       4.6426
     176       6.9314       8.0131
     177       6.3590       3.4502
     178       7.0650       7.4394
     179       7.2133       6.9618
     180       6.4929       6.9474
     181       7.5060       8.4073
     182       6.7742       6.3097
     183       6.6140       8.6795
     184       6.7365       9.4710
     185       6.2024       5.4820
     186       6.4967       7.8215
     187       6.7123       5.0484
     188       6.5575       8.3378
     189       6.4105       7.8079
     190       6.5897       8.0702
     191       7.0352       5.7967
     192       6.9886       8.2422
     193       6.2552       6.9142
     194       6.9240       9.1937
     195       7.2581       5.6603
     196       6.5122       8.3553
     197       6.9084       5.3803
     198       6.4758       6.5635
     199       6.3045       8.2390
     200       6.4587       6.4675
     201       7.3446      11.0504
     202       6.4638       6.8471
     203       6.1879       6.3869
     204       7.9303       9.9761
     205       7.4519       8.9941
     206       6.5329       6.2521
     207       6.6981       7.9009
     208       7.2860      10.4496
     209       6.7115       8.9103
     210       8.2277      11.6176
     211       6.5827       7.2903
     212       7.1048       6.2012
     213       6.1401       6.2211
     214       6.6110       7.9821
     215       6.6850       7.4128
     216       6.6023       8.6481
     217       5.5576       5.8248
     218       8.2672      11.2945
     219       5.8723       5.4478
     220       6.4098       6.1804
     221       6.5507       6.1898
     222       6.2278       5.6099
     223       7.4016       7.0819
     224       7.0227       7.5144
     225       6.2639       6.3102
     226       6.4139       5.7008
     227       6.2164       5.5552
     228       6.7370       7.0271
     229       6.4646       8.1460
     230       6.2802       5.1314
     231       6.6822       9.3669
     232       6.9085       8.1957
     233       6.3418       7.4490
     234       5.8824       5.9720
     235       6.3981       5.7252
     236       6.0778       5.1739
     237       6.5733       5.3939
     238       6.1931       8.3476
     239       6.2174       7.2983
