#Frame        RoG_ITP RoG_ITP[Max]
       1       6.4634       4.9150
       2       5.7094       6.8272
       3       6.1061       7.8081
       4       6.1611       4.9196
       5       6.5289       8.9293
       6       5.6620       7.3153
       7       5.5362       5.6636
       8       6.5539       6.1147
       9       5.5858       5.3050
      10       5.3690       5.0576
      11       5.7013       5.2109
      12       5.3349       4.7309
      13       5.8192       7.2528
      14       5.6195       3.4679
      15       5.2926       4.1114
      16       5.5038       6.7358
      17       5.2028       5.7622
      18       5.3450       5.4523
      19       6.1355       7.3933
      20       5.6816       6.4682
      21       5.3085       5.7655
      22       5.7690       7.7233
      23       5.4903       6.3688
      24       5.4802       5.9802
      25       6.0118       7.8147
      26       6.3593       7.2668
      27       5.7480       5.1978
      28       5.4661       6.4175
      29       8.1014       7.2428
      30       5.7094       8.0064
      31       5.2453       5.4216
      32       5.8663       5.5173
      33       6.5648       8.4027
      34       6.3274       7.2176
      35       5.1961       5.5225
      36       5.5008       6.4441
      37       5.7264       6.4111
      38       5.7557       7.1735
      39       5.7619       6.9196
      40       5.8511       6.7556
      41       6.0021       7.7020
      42       6.6962       8.9550
      43       6.0367       7.7167
      44       6.0832       7.1051
      45       5.1859       5.7511
      46       5.9858       6.3270
      47       5.5762       6.0932
      48       6.1726       5.2786
      49       6.0154       6.8688
      50       5.3554       6.2187
      51       7.4113      10.4471
      52       5.3294       5.7749
      53       5.6447       5.8987
      54       5.6671       6.8885
      55       5.4195       6.3368
      56       5.8148       7.1184
      57       6.0979       6.9344
      58       6.1454       6.9628
      59       5.5424       6.4518
      60       5.5291       5.6303
      61       5.5655       6.9798
      62       5.1593       5.6335
      63       5.8601       7.2023
      64       6.0035       6.7388
      65       5.5888       6.6545
      66       5.3845       4.0545
      67       5.2364       6.0602
      68       5.1655       5.8017
      69       5.5328       6.4142
      70       5.7882       5.1275
      71       5.6023       3.8677
      72       5.6091       6.0422
      73       5.3768       5.9745
      74       5.7115       7.1658
      75       5.5278       6.9520
      76       5.4788       6.4412
      77       6.5918       8.6055
      78       5.3278       5.8094
      79       5.8734       6.9461
      80       5.8644       6.6728
      81       5.3894       6.3970
      82       5.7809       7.0077
      83       5.3317       5.8476
      84       6.5167       8.2913
      85       5.4755       6.4816
      86       5.7424       6.4887
      87       5.5840       6.4364
      88       5.2390       5.0561
      89       5.5450       6.7337
      90       5.9940       7.5657
      91       5.7336       9.3229
      92       6.2517       7.1659
      93       6.2293       6.2018
      94       6.4526       7.0857
      95       5.3678       5.2194
      96       5.8024       6.3665
      97       5.3159       5.4530
      98       6.0690       7.9850
      99       5.7298       6.1886
     100       5.9890       5.6398
     101       5.5440       6.3623
     102       5.5491       4.6727
     103       5.2547       5.6982
     104       5.7581       6.7422
     105       5.4182       5.8260
     106       5.9043       6.8086
     107       6.4807       8.3730
     108       6.3356       7.3798
     109       5.6623       6.5704
     110       5.4830       6.1096
     111       6.4579       4.0282
     112       5.4095       4.2796
     113       6.5906       7.7925
     114       5.5859       6.5413
     115       5.6679       5.8269
     116       5.1342       5.4556
     117       5.6501       3.4112
     118       5.2354       4.9585
     119       6.6051       6.4870
     120       5.7551       7.4176
     121       5.8027       7.8239
     122       5.5752       6.0283
     123       5.3454       6.2581
     124       7.3500       5.7706
     125       6.1631       7.4907
     126       5.2382       5.3572
     127       6.8761       7.9853
     128       5.6221       6.8841
     129       6.2391       7.9109
     130       6.2919       7.6878
     131       5.2304       5.8811
     132       5.9480       7.4731
     133       5.6993       5.5933
     134       5.5085       6.2233
     135       5.3958       5.8327
     136       5.2831       4.7767
     137       5.3480       5.5423
     138       5.4776       5.5784
     139       5.8703       6.7674
     140       6.2283       6.8037
     141       6.6093       6.5391
     142       5.3920       5.1748
     143       5.9060       6.4371
     144       5.4591      10.6884
     145       6.3729       6.0924
     146       6.0438       6.2694
     147       5.4052       6.5091
     148       5.4910       5.5253
     149       5.2175       5.4164
     150       6.0897       7.2842
     151       5.7158       6.9115
     152       6.3544       7.4378
     153       5.3497       5.8557
     154       5.5974       6.1440
     155       5.3398       5.4538
     156       7.7244       7.6873
     157       5.5854       5.9175
     158       5.6216       6.8289
     159       6.7554       6.7931
     160       5.3591       6.0444
     161       5.5240       6.1326
     162       5.7105       6.5062
     163       5.4839       5.6281
     164       5.9348       6.5971
     165       5.1875       5.6505
     166       5.9454      13.6045
     167       5.2633       5.9890
     168       6.0808       7.3833
     169       5.5790       6.6611
     170       5.7040       6.5859
     171       6.0139       7.6444
     172       5.3790       4.3386
     173       5.4170       6.4208
     174       6.6239       7.6614
     175       5.9596       6.1270
     176       5.6358       6.0754
     177       6.5352       5.1476
     178       6.2427       5.0550
     179       5.4757       6.8445
     180       7.0541       9.4976
     181       5.8382       5.9378
     182       6.1355       6.7746
     183       5.2938       5.8949
     184       5.3159       6.0760
     185       5.2144       5.5847
     186       5.6417       6.1552
     187       5.2792       5.6135
     188       5.6289       6.4619
     189       7.1629       6.8527
     190       5.3728       5.1501
     191       5.3226       5.5579
     192       8.0937      10.5352
     193       5.6236       5.2843
     194       5.3568       6.3237
     195       8.0889       7.8488
     196       5.3871       5.9597
     197       5.6551       6.8893
     198       5.7466       7.8915
     199       5.2946       4.3135
     200       6.9802       9.6347
     201       6.3975       7.4045
     202       8.0085      11.0055
     203       5.5159       4.9503
     204       6.0111       4.4666
     205       5.3508       5.5543
     206       6.4212       4.4453
     207       6.2811       6.6913
     208       5.3383       5.3942
     209       5.7623       5.6597
     210       5.3403       6.0065
     211       6.2263       7.2242
     212       5.3746       6.5119
     213       6.6757       7.3746
     214       5.6095       5.8211
     215       6.1380       7.1754
     216       5.8417       6.8919
     217       5.4677       4.9374
     218       5.9263       6.2789
     219       6.0935       6.9689
     220       7.9306       6.1438
     221       5.2570       5.5238
     222       5.5334       6.3736
     223       5.8863       7.7693
     224       5.6543       5.9356
     225       5.9187       6.5118
