#Frame        RoG_ITP RoG_ITP[Max]
       1       5.8480       5.5607
       2       6.4681       6.4264
       3       6.9506       9.1312
       4       6.3168       6.4726
       5       7.1634       9.0147
       6       7.1472       7.5880
       7       7.6276       8.6164
       8       5.9960       5.5768
       9       6.8102       7.9195
      10       6.4483       7.0878
      11       7.2802       9.1744
      12       7.3161       7.6316
      13       6.6298       6.7233
      14       8.0889       9.7636
      15       6.1068       6.8782
      16       7.2619       7.7782
      17       6.3040       7.4751
      18       6.3911       6.7913
      19       6.4223       7.5235
      20       6.9848       8.1053
      21       6.2355       5.2081
      22       6.2804       7.2924
      23       6.2107       6.2962
      24       6.9597       8.6185
      25       6.3225       5.2884
      26       6.6097       5.0700
      27       7.8690      11.1449
      28       6.2519       5.9037
      29       7.1950       6.1535
      30       6.8372       5.8525
      31       6.0405       6.4982
      32       6.0530       4.1998
      33       6.1989       6.2739
      34       6.6809       8.2441
      35       6.3191       6.6731
      36       6.6392       5.4791
      37       7.4699      13.4248
      38       6.0374       6.7707
      39       8.0374      12.5420
      40       7.8023       6.2632
      41       5.8863       5.3053
      42       6.2871       6.3190
      43       6.4339       7.2730
      44       6.9387       4.9733
      45       7.0316       8.4699
      46       6.7287       7.0776
      47       6.0246       7.8918
      48       6.9994       9.6683
      49       6.3016       7.6149
      50       5.9665       6.5145
      51       6.6628       8.1046
      52       6.3420       6.1005
      53       6.6438       7.5736
      54       7.1354       7.4705
      55       6.0557       6.9417
      56       6.2173       6.5787
      57       6.3910       6.2762
      58       6.7340       8.5333
      59       6.2475       7.3871
      60       6.0267       5.1481
      61       7.0504       8.5167
      62       6.6119       7.7325
      63       6.0287       4.5602
      64       6.8843       7.1615
      65       6.3903       7.4798
      66       7.3724       6.0270
      67       7.5687       9.9075
      68       8.4801      11.4870
      69       8.6225      21.9019
      70       6.1882       7.2664
      71       6.2481       6.2581
      72       7.2073       9.9691
      73       6.3741       8.5400
      74       7.2091       6.5458
      75       6.2042       7.3959
      76       7.7314       9.4684
      77       7.1330       8.3597
      78       7.8327      12.2263
      79       6.1055       6.5297
      80       6.0870       5.6158
      81       6.4134       8.0589
      82       6.6887       8.5140
      83       6.2698       4.9552
      84       6.6477       5.1224
      85       7.6632      12.0449
      86       6.7281       7.5557
      87       6.2861       6.7380
      88       6.6272       5.8802
      89       6.0333       5.9265
      90       6.5392       7.0477
      91       7.1067       8.1123
      92       7.3263       9.6109
      93       6.4248       5.8992
      94       6.6544       7.1810
      95       6.4400       8.4576
      96       6.9627       7.2630
      97       6.7131       7.8751
      98       6.5428       8.1728
      99       6.7468       7.9494
     100       7.3125       7.4540
     101       6.4001       7.2093
     102       6.3775       6.1733
     103       6.5361       8.4155
     104       6.4324       7.8777
     105       6.9875       4.6869
     106       6.7148       8.1081
     107       6.1645       7.5627
     108       5.9174       4.7290
     109       7.1670       4.7000
     110       6.6070       8.0552
     111       7.3117       9.0614
     112       6.2223       6.7304
     113       6.2432       6.2051
     114       6.8233       9.3545
     115      10.4461      14.0018
     116       6.7876      10.2775
     117       7.5984       8.8568
     118       6.3782       7.2010
     119       6.0422       6.5580
     120       5.9045       6.2952
     121       6.4927       6.5674
     122       6.4512       6.8815
     123       7.0278       6.8696
     124       7.4617       7.8059
     125       6.6291       7.7078
     126       7.0527       8.2038
     127       6.7517       9.8128
     128       6.8012       6.6687
     129       6.2942       6.0134
     130       6.2544       5.8453
     131       6.2859       7.7046
